SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.295,3.5413414893461312,0.0026990046116575853,0.0003451688083089934,1053.9445843044198,0.36378879618807397,0.002322853685498863,7527.493244305286,17.485265425102327,3.5147102193374207,0.0015875556795549358,0.00013722165352504152,3981.8607041642163,0.5463975099317999,0.0023746828052306833,10249.074292739575,24.338300492500494
0.3,3.546837505338466,0.002696178026507577,0.0003412256889836582,1069.1586165669592,0.3648243855708755,0.00229772931659257,7573.563919059768,17.401999847911345,3.5206198958105324,0.0015856833866841023,0.00013699147976212813,3980.147628403605,0.5452463132867347,0.002337096279182443,10328.612999283883,24.138963009741776
0.305,3.5523335213308007,0.002694928306384183,0.00033880777687828723,1080.7631820889287,0.3661709710554535,0.002275140825737491,7604.309954029458,17.300876027974404,3.526820737857263,0.0015838110938132689,0.00013676130599921468,3978.4287863176282,0.5440951166416694,0.0022995097531342025,10410.751898031158,23.939625526983058
0.31,3.5578293158607033,0.0026936785862607887,0.00033638986477291623,1092.5345708264083,0.3675175565400316,0.0022525523348824123,7635.672628638536,17.19975220803746,3.5325897772593216,0.0015819388009424352,0.0001365311322363013,3976.704148742455,0.5429439199966041,0.002261923227085962,10495.62061167256,23.740288044224336
0.315,3.5633205079789363,0.0026924288661373946,0.0003339719526675453,1104.476406112456,0.3688641420246097,0.002229963844027333,7667.670681700494,17.098628388100515,3.5383423671172016,0.0015800665080716017,0.0001363009584733879,3974.9736863172625,0.5417927233515388,0.0022243367010377213,10583.35752428265,23.540950561465614
0.32,3.5688117000971697,0.002691179146014,0.0003315540405621743,1116.5924169751277,0.3702107275091877,0.0022073753531722546,7700.32361906016,16.997504568163574,3.5440949569750817,0.001578194215200768,0.0001360707847104745,3973.2373694825606,0.5406415267064735,0.0021867501749894807,10674.110534285965,23.341613078706892
0.325,3.574302892215403,0.0026899294258906055,0.0003291361284568033,1128.8864420197797,0.3715573129937658,0.0021847868623171753,7733.651753245352,16.896380748226633,3.5498475468329618,0.0015763219223299345,0.00013584061094756107,3971.4951684785133,0.5394903300614082,0.00214916364894124,10768.037886435004,23.142275595948174
0.33,3.5797238390514012,0.0026886797057672114,0.00032671821635143236,1141.3624334837584,0.3729038984783439,0.0021621983714620965,7767.676245603958,16.79525692828969,3.555600136690842,0.0015751011296513454,0.00013556443380373902,3963.298727222181,0.5372823479509544,0.0021027962752634584,10842.971686522696,22.800560475207064
0.335,3.5849148080001836,0.0026874299856438173,0.0003243003042460614,1154.0244614724784,0.37425048396292193,0.0021396098806070176,7802.419151110173,16.694133108352744,3.561352726548722,0.0015750737881690753,0.00013531820636135915,3945.787109626639,0.5339368343584484,0.002047788872817484,10890.086970208615,22.30059892160787
0.34,3.590105776948966,0.002686180265520423,0.0003218823921406904,1166.8767183864213,0.37559706944750004,0.002117021389751939,7837.90346603918,16.593009288415804,3.567105316406602,0.001575863450413308,0.00013518479267851544,3923.945812480666,0.5304578011419276,0.001992883777751637,10926.477446631243,21.77519965136053
0.34500000000000003,3.5952967458977483,0.002684930545397028,0.0003194644800353194,1179.9235235491717,0.3769436549320781,0.00209443289889686,7874.153178726878,16.49188546847886,3.572857906264482,0.0015766531126575408,0.00013505137899567167,3902.0613624559605,0.5269787679254069,0.00193797868268579,10964.929888528852,21.24980038111319
0.35000000000000003,3.6004877148465306,0.0026884405922144717,0.00031880671648742433,1185.1386725726366,0.37783016878514697,0.0020747708035228083,7895.668058132202,16.38170156132032,3.578636603394429,0.0015774427749017735,0.0001349179653128279,3880.133631537298,0.5234997347088861,0.001883073587619943,11005.624659129688,20.724401110865852
0.355,3.6056786837953125,0.0026979249474905686,0.0003189100503773752,1185.4311515642953,0.37804590826427936,0.002051440578760442,7904.3670672654525,16.21533935120602,3.584422808982327,0.001578232437146006,0.00013478455162998417,3858.1624912026014,0.5200207014923653,0.0018281684925540963,11048.76378894317,20.19900184061852
0.36,3.610869652744095,0.0027094027872923312,0.00031920246998577343,1184.3067706841,0.37803364642323967,0.002026557520497788,7909.089391598873,16.02822458683397,3.58977742030788,0.0015790220993902387,0.00013465113794714043,3836.1478124204323,0.5165416682758446,0.001773263397488249,11094.57433015196,19.67360257037118
0.365,3.616168765480885,0.002720880627094094,0.00031949488959417163,1183.184447996554,0.37802138458219986,0.0020016744622351344,7913.929123506541,15.841109822461924,3.5951320316334323,0.0015798117616344714,0.00013451772426429666,3814.0894656474616,0.5130626350593238,0.0017183583024224021,11143.312354082533,19.148203300123843
0.37,3.6215098646255575,0.002732358466895856,0.0003197873092025699,1182.0641778555057,0.37800912274116016,0.00197679140397248,7918.8906966269915,15.65399505808988,3.6004866429589857,0.001580601423878704,0.0001343843105814529,3791.9873208259287,0.509583601842803,0.0016634532073565552,11195.267740335526,18.622804029876505
0.375,3.62685096377023,0.002743836306697619,0.0003200797288109681,1180.9459546354367,0.3779968609001204,0.0019519083457098262,7923.978770680026,15.466880293717832,3.605841254284538,0.0015813910861229366,0.00013425089689860918,3769.841247381085,0.5061045686262823,0.001608548112290708,11250.769946729748,18.097404759629164
0.38,3.6321920629149025,0.0027553141464993812,0.0003203721484193663,1179.8297727313668,0.37798459905908066,0.0019270252874471721,7929.198246063322,15.279765529345786,3.611195865610091,0.001582720266473818,0.00013512747231092493,3746.528325721297,0.5062589025960005,0.0015690855035756463,11388.388540175714,17.86935536747673
0.385,3.6374011799898502,0.002766791986301144,0.0003206645680277645,1178.7156265587612,0.3779723372180409,0.001902142229184518,7934.554279594658,15.09265076497374,3.616550476935644,0.001584824116331891,0.00013686013907582918,3714.022637511871,0.5083016547006526,0.0015252718287854217,11589.414097210192,17.677006834603336
0.39,3.6425969731612833,0.0027782698261029064,0.00032095698763616275,1177.6035105534365,0.37796007537700116,0.001877259170921864,7940.052301506161,14.905536000601693,3.6219050882611965,0.0015873450349802327,0.0001387158573666137,3672.746822026217,0.5094682243078724,0.0014640319421623561,11803.966962014829,17.281384676618856
0.395,3.6477927663327163,0.0027897476659046686,0.00032124940724456095,1176.4934191714697,0.3779478135359614,0.00185237611265921,7945.698033808246,14.718421236229647,3.627259699586749,0.0015898659536285747,0.0001405715756573982,3632.560789953824,0.5106347939150921,0.0014027920555392905,12037.252743167835,16.885762518634372
0.4,3.6529885595041502,0.002800024856895564,0.0003214348328028979,1176.0376955578297,0.3780194800415363,0.0018207758096899643,7959.9530022154995,14.493289872702988,3.6326709848115994,0.0015923868722769166,0.00014242729394818273,3593.421944171131,0.511801363522312,0.0013415521689162252,12291.83683104286,16.49014036064989
0.405,3.6581843526755833,0.0028074193669438857,0.000322280055491865,1173.6303533457547,0.3782376554032069,0.0017831904034650448,7985.912822603605,14.240403108175197,3.6381358937319828,0.0015949077909252585,0.00014428301223896726,3555.289879032564,0.5129679331295318,0.0012803122822931596,12570.775446939097,16.09451820266541
0.41000000000000003,3.6633801458470168,0.0028119879785128013,0.0003242526730195919,1167.5173445485048,0.37857061976658857,0.001745055287009074,8019.006472197326,13.993609640867927,3.6437172291456195,0.0015974287095736,0.00014613873052975177,3518.126241229947,0.5141345027367517,0.0012190723956700942,12877.738927105824,15.698896044680925
